date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2021-06-28 15:30:00,267.92,268.01,267.785,267.84,519782.0,-0.0336,268.0163,55.3072,268.0163,267.515,268.5175
2021-06-28 15:45:00,267.846,268.08,267.72,268.04,756662.0,0.0747,268.0263,57.4525,268.0263,267.5315,268.521
2021-06-28 16:00:00,268.04,268.9,267.73,268.72,2301549.0,0.4373,268.0848,63.6902,268.0848,267.5537,268.6158
2021-06-28 16:15:00,268.72,268.89,268.68,268.86,708767.0,0.4108,268.1398,64.8083,268.1398,267.5323,268.7472
2021-06-28 16:30:00,268.86,268.8701,268.71,268.84,8180.0,0.3059,268.1808,64.5096,268.1808,267.5044,268.8571
2021-06-28 16:45:00,268.85,268.86,268.74,268.74,3747.0,0.1204,268.1969,62.9817,268.1969,267.4843,268.9095
2021-06-28 17:00:00,268.81,268.845,268.72,268.72,78426.0,0.1565,268.2179,62.6692,268.2179,267.4705,268.9654
2021-06-28 17:15:00,268.73,268.76,268.73,268.76,2052.0,0.1621,268.2397,63.0551,268.2397,267.4565,269.0228
2021-06-28 17:30:00,268.75,268.7799,268.7,268.73,3817.0,0.108,268.2542,62.5447,268.2542,267.4464,269.0619
2021-06-28 17:45:00,268.73,268.76,268.73,268.76,3749.0,0.1267,268.2712,62.8611,268.2712,267.4363,269.106
2021-06-28 18:00:00,268.73,268.74,268.72,268.74,1796.0,0.2668,268.3069,62.4906,268.3069,267.4562,269.1576
2021-06-28 18:15:00,268.72,268.72,268.5,268.6,2586.0,0.2482,268.3402,59.8895,268.3402,267.4983,269.1821
2021-06-28 18:30:00,268.69,268.72,268.69,268.7,1136.0,0.2986,268.3802,61.1067,268.3802,267.5498,269.2106
2021-06-28 18:45:00,268.55,268.55,268.45,268.45,1001.0,0.1754,268.4037,56.5877,268.4037,267.5935,269.2138
2021-06-28 19:00:00,268.56,268.56,268.56,268.56,647.0,0.2844,268.4418,58.0254,268.4418,267.6788,269.2047
2021-06-28 19:15:00,268.64,268.64,268.64,268.64,260.0,0.3043,268.4825,59.0633,268.4825,267.7703,269.1947
2021-06-28 19:30:00,268.65,268.66,268.65,268.66,884.0,0.3286,268.5265,59.328,268.5265,267.8885,269.1645
2021-06-28 19:45:00,268.69,268.7,268.52,268.52,1437.0,0.194,268.5525,56.6303,268.5525,267.9618,269.1432
2021-06-28 20:00:00,268.52,268.71,268.45,268.45,1733.0,0.0708,268.562,55.3068,268.562,267.9844,269.1396
2021-06-29 04:15:00,268.46,268.46,268.16,268.16,521.0,0.0933,268.5745,50.1912,268.5745,268.0451,269.1039
2021-06-29 04:30:00,268.34,268.4,268.3,268.4,2797.0,0.2091,268.6025,53.9053,268.6025,268.1838,269.0212
2021-06-29 04:45:00,268.32,268.6,268.32,268.6,4426.0,0.2089,268.6305,56.7353,268.6305,268.3005,268.9605
2021-06-29 05:15:00,268.6,268.67,268.6,268.67,328.0,-0.0186,268.628,57.6923,268.628,268.3,268.956
2021-06-29 06:00:00,268.62,268.91,268.61,268.91,963.0,0.0186,268.6305,60.8199,268.6305,268.2948,268.9662
2021-06-29 07:00:00,268.9,268.93,268.8,268.93,465.0,0.0335,268.635,61.0723,268.635,268.286,268.984
2021-06-29 07:15:00,269.08,269.19,268.83,268.84,3108.0,0.0372,268.64,59.2637,268.64,268.2824,268.9976
2021-06-29 07:30:00,268.86,268.86,268.86,268.86,363.0,0.0521,268.647,59.5439,268.647,268.2781,269.0159
2021-06-29 07:45:00,268.8,268.95,268.78,268.78,3945.0,0.0074,268.648,57.8676,268.648,268.2778,269.0182
2021-06-29 08:00:00,268.65,268.65,268.6,268.6,1495.0,-0.0484,268.6415,54.2503,268.6415,268.2727,269.0103
2021-06-29 08:15:00,268.97,269.391,268.32,268.35,13562.0,-0.1526,268.621,49.7077,268.621,268.2356,269.0064
2021-06-29 08:30:00,268.58,268.65,268.55,268.65,1988.0,-0.0335,268.6165,54.5183,268.6165,268.2347,268.9983
2021-06-29 08:45:00,268.7,268.71,268.57,268.57,2278.0,-0.0112,268.615,53.0928,268.615,268.2327,268.9973
2021-06-29 09:00:00,268.57,268.62,268.51,268.62,7606.0,-0.0298,268.611,53.8861,268.611,268.2307,268.9913
2021-06-29 09:15:00,268.595,268.595,268.56,268.56,2716.0,0.041,268.6165,52.759,268.6165,268.2425,268.9905
2021-06-29 09:30:00,268.56,269.55,268.56,268.88,28854.0,0.1192,268.6325,57.7231,268.6325,268.2425,269.0225
2021-06-29 09:45:00,268.865,269.49,267.98,269.22,1807400.0,0.2159,268.6615,62.1692,268.6615,268.1949,269.1281
2021-06-29 10:00:00,269.25,269.89,269.15,269.37,968995.0,0.2643,268.697,63.9308,268.697,268.1375,269.2565
2021-06-29 10:15:00,269.37,269.79,269.3,269.565,866400.0,0.3892,268.7493,66.0914,268.7493,268.081,269.4175
2021-06-29 10:30:00,269.5937,269.74,269.0,269.08,552267.0,0.2347,268.7808,57.1315,268.7808,268.1125,269.449
2021-06-29 10:45:00,269.09,269.49,268.995,269.37,611070.0,0.4512,268.8413,60.5018,268.8413,268.1899,269.4926
2021-06-29 11:00:00,269.37,269.9,269.33,269.76,456014.0,0.5067,268.9093,64.4575,268.9093,268.1773,269.6412
2021-06-29 11:15:00,269.76,269.83,269.515,269.71,514906.0,0.4133,268.9648,63.5979,268.9648,268.1695,269.76
2021-06-29 11:30:00,269.7,269.72,269.3601,269.53,417521.0,0.3201,269.0078,60.5387,269.0078,268.1882,269.8273
2021-06-29 11:45:00,269.535,269.78,269.46,269.75,327442.0,0.3124,269.0498,62.8385,269.0498,268.1706,269.9289
2021-06-29 12:00:00,269.76,269.94,269.67,269.84,385885.0,0.3384,269.0953,63.7483,269.0953,268.1537,270.0368
2021-06-29 12:15:00,269.85,269.91,269.74,269.815,260121.0,0.3627,269.144,63.2952,269.144,268.1603,270.1277
2021-06-29 12:30:00,269.83,270.4,269.8137,270.4,666574.0,0.5728,269.221,68.7638,269.221,268.106,270.336
2021-06-29 12:45:00,270.41,270.52,270.165,270.485,546973.0,0.6343,269.3063,69.4597,269.3063,268.0836,270.5289
2021-06-29 13:00:00,270.49,271.02,270.47,270.91,677774.0,0.86,269.4218,72.665,269.4218,268.0593,270.7842
2021-06-29 13:15:00,270.9,271.035,270.781,270.8899,363827.0,0.9465,269.5487,72.2873,269.5487,268.137,270.9605
2021-06-29 13:30:00,270.89,271.025,270.73,270.835,420995.0,0.8133,269.658,71.2229,269.658,268.2038,271.1122
2021-06-29 13:45:00,270.84,270.97,270.78,270.855,365395.0,0.8508,269.7722,71.3845,269.7722,268.3189,271.2256
2021-06-29 14:00:00,270.865,271.14,270.85,271.13,355920.0,0.9344,269.8977,73.5351,269.8977,268.4306,271.3649
2021-06-29 14:15:00,271.13,271.47,271.06,271.4601,545729.0,1.0799,270.0428,75.8303,270.0428,268.56,271.5255
2021-06-29 14:30:00,271.47,271.5082,271.13,271.255,486314.0,0.8833,270.1615,71.76,270.1615,268.6899,271.6331
2021-06-29 14:45:00,271.28,271.375,271.19,271.285,542782.0,0.767,270.2647,71.9915,270.2647,268.7821,271.7474
2021-06-29 15:00:00,271.28,271.58,271.245,271.5601,456059.0,0.813,270.3743,74.0451,270.3743,268.8492,271.8993
2021-06-29 15:15:00,271.57,271.65,271.25,271.3522,459614.0,0.663,270.4636,69.9643,270.4636,268.9293,271.9979
2021-06-29 15:30:00,271.35,271.4243,271.24,271.26,535805.0,0.8102,270.5726,68.2095,270.5726,269.1407,272.0046
2021-06-29 15:45:00,271.25,271.45,271.195,271.22,1001161.0,0.6868,270.6651,67.437,270.6651,269.3194,272.0108
2021-06-29 16:00:00,271.225,271.55,271.195,271.4,1926721.0,0.6079,270.7471,69.0949,270.7471,269.4325,272.0617
2021-06-29 16:15:00,271.4,271.75,270.9,270.9,1200269.0,0.4412,270.8066,60.1418,270.8066,269.5804,272.0328
2021-06-29 16:30:00,270.9,271.22,270.7,271.1,14718.0,0.5825,270.8851,62.2039,270.8851,269.8034,271.9668
2021-06-29 16:45:00,271.1,271.17,271.05,271.14,5131.0,0.5153,270.9546,62.6112,270.9546,270.0027,271.9065
2021-06-29 17:00:00,271.1,271.4,271.05,271.14,135165.0,0.4818,271.0196,62.6112,271.0196,270.2149,271.8244
2021-06-29 17:15:00,271.1,271.27,271.1,271.27,1040.0,0.5393,271.0924,64.0076,271.0924,270.5018,271.6829
2021-06-29 18:15:00,271.27,271.27,271.27,271.27,797.0,0.3217,271.1359,64.0076,271.1359,270.6342,271.6375
2021-06-29 18:30:00,271.25,271.25,271.24,271.24,395.0,0.2791,271.1736,63.4021,271.1736,270.7694,271.5778
2021-06-29 18:45:00,271.16,271.2,270.08,270.6,17566.0,-0.1144,271.1581,52.2931,271.1581,270.6952,271.6211
2021-06-29 19:00:00,270.55,270.75,270.5,270.7,3605.0,-0.0701,271.1486,53.6294,271.1486,270.6572,271.6401
2021-06-29 19:15:00,270.7,270.85,270.7,270.85,987.0,0.0055,271.1494,55.5934,271.1494,270.6598,271.639
2021-06-29 19:30:00,270.9,271.03,270.9,270.93,1128.0,0.0277,271.1531,56.6248,271.1531,270.6715,271.6347
2021-06-29 19:45:00,271.01,271.05,270.9,271.05,2197.0,-0.0295,271.1491,58.1592,271.1491,270.6655,271.6327
2021-06-29 20:00:00,271.0,271.39,271.0,271.38,4171.0,-0.0295,271.1451,62.0458,271.1451,270.6706,271.6196
2021-06-30 04:15:00,271.4,271.4,271.19,271.21,5957.0,-0.0166,271.1429,59.0704,271.1429,270.67,271.6157
2021-06-30 04:30:00,271.2,271.2,270.93,271.1,3869.0,-0.0682,271.1336,57.202,271.1336,270.6651,271.6022
2021-06-30 04:45:00,271.19,271.19,271.1,271.1,1216.0,-0.1694,271.1106,57.202,271.1106,270.6849,271.5364
2021-06-30 05:00:00,270.81,271.08,270.8,270.8,2163.0,-0.2035,271.083,52.2114,271.083,270.6519,271.5141
2021-06-30 05:15:00,270.51,270.52,270.2,270.25,3648.0,-0.3723,271.0325,44.6876,271.0325,270.4774,271.5876
2021-06-30 05:30:00,270.49,270.59,270.49,270.59,1514.0,-0.2323,271.001,49.4296,271.001,270.4211,271.5809
2021-06-30 05:45:00,270.62,270.62,270.6,270.6,557.0,-0.2948,270.961,49.5635,270.961,270.3863,271.5357
2021-06-30 06:00:00,270.6,270.7,270.6,270.7,721.0,-0.0738,270.951,50.9308,270.951,270.3656,271.5364
2021-06-30 06:15:00,270.74,270.95,270.74,270.94,1760.0,-0.059,270.943,54.0761,270.943,270.3616,271.5244
2021-06-30 06:30:00,270.9,270.9,270.85,270.85,259.0,-0.107,270.9285,52.7416,270.9285,270.353,271.504
2021-06-30 06:45:00,270.9,270.95,270.9,270.92,1565.0,-0.0811,270.9175,53.6775,270.9175,270.3503,271.4847
2021-06-30 07:00:00,270.9,270.9,270.85,270.85,1510.0,-0.1548,270.8965,52.5814,270.8965,270.3524,271.4406
2021-06-30 07:15:00,270.79,271.0,270.75,271.0,4428.0,-0.0995,270.883,54.6693,270.883,270.3638,271.4022
2021-06-30 07:30:00,270.82,271.1,270.8,271.0,4740.0,-0.0885,270.871,54.6693,270.871,270.3748,271.3672
2021-06-30 07:45:00,270.98,271.16,270.98,271.1,2298.0,0.1848,270.896,56.0973,270.896,270.4066,271.3854
2021-06-30 08:00:00,271.0,271.1,270.85,270.9,3173.0,0.0739,270.906,52.6084,270.906,270.4249,271.3871
2021-06-30 08:15:00,270.8792,272.078,270.61,270.82,6392.0,-0.0111,270.9045,51.2659,270.9045,270.4225,271.3865
2021-06-30 08:30:00,270.85,271.08,270.6,270.62,18813.0,-0.1144,270.889,48.0397,270.889,270.3916,271.3864
2021-06-30 08:45:00,270.7501,270.86,270.7501,270.81,1512.0,-0.0885,270.877,51.116,270.877,270.3842,271.3698
2021-06-30 09:00:00,270.81,270.9699,270.81,270.9,6728.0,-0.1769,270.853,52.5176,270.853,270.417,271.289
2021-06-30 09:15:00,270.92,270.95,270.7176,270.83,11335.0,-0.1401,270.834,51.3131,270.834,270.43,271.238
2021-06-30 09:30:00,270.91,271.0,270.18,270.3,22629.0,-0.2951,270.794,43.3825,270.794,270.3471,271.2409
2021-06-30 09:45:00,270.69,271.04,269.92,270.63,1877135.0,-0.1734,270.7705,48.5901,270.7705,270.3413,271.1997
2021-06-30 10:00:00,270.615,270.95,269.96,270.22,827375.0,-0.2142,270.7415,43.3728,270.7415,270.2503,271.2327
2021-06-30 10:15:00,270.21,270.55,270.07,270.53,629528.0,0.1036,270.7555,47.831,270.7555,270.3071,271.2039
2021-06-30 10:30:00,270.52,270.66,270.28,270.45,592497.0,-0.0517,270.7485,46.8295,270.7485,270.2858,271.2112
2021-06-30 10:45:00,270.47,270.74,270.44,270.65,530563.0,0.0185,270.751,49.6063,270.751,270.291,271.211
2021-06-30 11:00:00,270.64,271.2885,270.46,271.09,562477.0,0.1441,270.7705,55.0435,270.7705,270.2883,271.2527
2021-06-30 11:15:00,271.09,271.3598,271.04,271.1,481255.0,0.0591,270.7785,55.1592,270.7785,270.2803,271.2767
2021-06-30 11:30:00,271.11,271.12,270.56,270.73,493348.0,-0.0443,270.7725,50.1324,270.7725,270.275,271.27
2021-06-30 11:45:00,270.74,270.81,270.41,270.43,402290.0,-0.1809,270.748,46.5144,270.748,270.2339,271.2621
2021-06-30 12:00:00,270.45,270.6,270.23,270.27,434167.0,-0.2141,270.719,44.7033,270.719,270.1672,271.2708
2021-06-30 12:15:00,270.28,270.54,270.14,270.54,418924.0,-0.1697,270.696,48.2805,270.696,270.1547,271.2373
2021-06-30 12:30:00,270.53,270.6,269.7,269.74,526304.0,-0.4649,270.633,40.1746,270.633,269.9686,271.2974
2021-06-30 12:45:00,269.74,270.28,269.6043,270.2185,378031.0,-0.3252,270.5889,45.8939,270.5889,269.9375,271.2404
2021-06-30 13:00:00,270.21,270.42,270.18,270.26,285566.0,-0.2362,270.5569,46.3621,270.5569,269.9068,271.207
2021-06-30 13:15:00,270.25,270.47,270.22,270.46,274110.0,-0.1329,270.5389,48.6173,270.5389,269.8991,271.1787
2021-06-30 13:30:00,270.47,270.52,270.17,270.205,283783.0,-0.1534,270.5182,46.0204,270.5182,269.8635,271.1729
2021-06-30 13:45:00,270.21,270.61,270.18,270.505,271818.0,-0.1126,270.5029,49.3696,270.5029,269.8621,271.1438
2021-06-30 14:00:00,270.51,270.565,270.29,270.47,279577.0,-0.1587,270.4814,48.9962,270.4814,269.867,271.0959
2021-06-30 14:15:00,270.46,270.53,270.23,270.415,286133.0,-0.1532,270.4607,48.3909,270.4607,269.8671,271.0543
2021-06-30 14:30:00,270.42,270.47,270.17,270.33,282973.0,0.0111,270.4622,47.4376,270.4622,269.87,271.0543
2021-06-30 14:45:00,270.3299,270.64,270.32,270.58,413400.0,-0.0185,270.4597,50.4593,270.4597,269.87,271.0494
2021-06-30 15:00:00,270.5801,270.61,270.28,270.365,382052.0,0.0537,270.4669,47.9632,270.4669,269.8857,271.0482
2021-06-30 15:15:00,270.365,270.57,270.34,270.49,383302.0,-0.0148,270.4649,49.4923,270.4649,269.8843,271.0456
2021-06-30 15:30:00,270.495,270.825,270.495,270.65,460102.0,0.074,270.4749,51.4158,270.4749,269.8888,271.061
2021-06-30 15:45:00,270.65,270.78,270.53,270.73,709672.0,0.0296,270.4789,52.3705,270.4789,269.887,271.0708
2021-06-30 16:00:00,270.735,271.28,270.25,270.85,2745438.0,-0.0885,270.4669,53.8039,270.4669,269.9168,271.017
2021-06-30 16:15:00,270.9,271.01,270.9,270.9,1568261.0,-0.0738,270.4569,54.4057,270.4569,269.9474,270.9664
2021-06-30 16:30:00,270.98,271.0,270.9,270.9,21140.0,0.0628,270.4654,54.4057,270.4654,269.9328,270.998
2021-06-30 16:45:00,270.96,270.96,270.96,270.96,355.0,0.196,270.4919,55.182,270.4919,269.9179,271.066
2021-06-30 17:00:00,270.9,271.13,270.9,271.07,759974.0,0.296,270.5319,56.6077,270.5319,269.9154,271.1484
2021-06-30 17:30:00,270.92,270.92,270.92,270.92,216.0,0.1405,270.5509,54.1357,270.5509,269.9116,271.1903
2021-06-30 17:45:00,270.9,270.9,270.9,270.9,455.0,0.43,270.6089,53.8059,270.6089,270.0721,271.1457
2021-06-30 18:00:00,270.92,270.98,270.84,270.98,2478.0,0.2818,270.647,54.9611,270.647,270.1184,271.1756
2021-06-30 18:30:00,270.9,270.9,270.9,270.9,100.0,0.2368,270.679,53.5514,270.679,270.1709,271.1871
2021-06-30 19:00:00,270.91,270.91,270.91,270.91,200.0,0.1664,270.7015,53.7077,270.7015,270.1943,271.2087
2021-06-30 19:30:00,270.9999,271.0,270.9999,271.0,472.0,0.2942,270.7412,55.1372,270.7412,270.2728,271.2097
2021-06-30 20:00:00,270.97,271.01,270.97,271.01,1203.0,0.1867,270.7665,55.2987,270.7665,270.2973,271.2357
2021-07-01 04:15:00,271.54,271.65,271.27,271.27,2730.0,0.2958,270.8065,59.3067,270.8065,270.3096,271.3034
2021-07-01 04:30:00,271.3,271.3,271.3,271.3,312.0,0.3273,270.8507,59.745,270.8507,270.3437,271.3578
2021-07-01 05:00:00,271.2,271.2,271.2,271.2,249.0,0.3218,270.8942,57.569,270.8942,270.4256,271.3629
2021-07-01 05:15:00,271.0,271.0,270.8,270.82,1052.0,0.0887,270.9062,50.2483,270.9062,270.4585,271.354
2021-07-01 05:30:00,270.7,270.7,270.7,270.7,270.0,0.1239,270.923,48.2104,270.923,270.5367,271.3093
2021-07-01 05:45:00,270.8,270.8,270.8,270.8,721.0,0.1146,270.9385,49.9896,270.9385,270.6011,271.2759
2021-07-01 06:00:00,270.75,270.75,270.75,270.75,1547.0,0.0369,270.9435,49.1018,270.9435,270.6207,271.2663
2021-07-01 06:15:00,270.8,270.8,270.8,270.8,220.0,0.0259,270.947,50.0358,270.947,270.6322,271.2618
2021-07-01 06:30:00,270.7,270.7,270.4,270.4,3370.0,-0.1661,270.9245,43.3384,270.9245,270.5307,271.3183
2021-07-01 06:45:00,270.68,270.69,270.68,270.69,1000.0,-0.0775,270.914,48.59,270.914,270.5072,271.3208
2021-07-01 07:00:00,270.5,270.5,270.13,270.13,1972.0,-0.2842,270.8755,40.8871,270.8755,270.344,271.407
2021-07-01 07:15:00,270.28,270.46,270.18,270.46,4137.0,-0.1845,270.8505,46.1795,270.8505,270.291,271.41
2021-07-01 07:30:00,270.45,270.45,270.45,270.45,736.0,-0.2287,270.8195,46.048,270.8195,270.2436,271.3954
2021-07-01 07:45:00,270.55,270.55,270.55,270.55,345.0,-0.1366,270.801,47.6182,270.801,270.2155,271.3865
2021-07-01 08:00:00,270.58,270.58,270.5,270.58,2688.0,-0.1181,270.785,48.0953,270.785,270.1937,271.3763
2021-07-01 08:15:00,270.38,270.69,270.38,270.64,10275.0,-0.1255,270.768,49.0717,270.768,270.1806,271.3554
2021-07-01 08:30:00,270.65,270.65,270.5,270.5,6686.0,-0.1477,270.748,46.9045,270.748,270.1528,271.3432
2021-07-01 08:45:00,270.52,270.75,270.41,270.63,6521.0,-0.1034,270.734,49.1017,270.734,270.1415,271.3265
2021-07-01 09:00:00,270.52,270.56,270.3,270.38,4123.0,-0.2288,270.703,45.3064,270.703,270.1046,271.3014
2021-07-01 09:15:00,270.39,270.58,270.39,270.42,4031.0,-0.2177,270.6735,46.0093,270.6735,270.0804,271.2666
2021-07-01 09:30:00,270.36,270.9,269.51,269.67,36251.0,-0.5898,270.5935,36.7009,270.5935,269.9179,271.2691
2021-07-01 09:45:00,269.61,270.74,269.6,270.25,1658471.0,-0.387,270.541,45.6516,270.541,269.9334,271.1486
2021-07-01 10:00:00,270.25,270.87,270.21,270.83,755850.0,-0.1364,270.5225,52.6931,270.5225,269.9769,271.0681
2021-07-01 10:15:00,270.8692,271.01,270.4429,270.48,522295.0,-0.1255,270.5055,48.6863,270.5055,269.9771,271.0339
2021-07-01 10:30:00,270.47,270.71,270.21,270.6687,871843.0,-0.0116,270.5039,50.8091,270.5039,269.9777,271.0302
2021-07-01 10:45:00,270.7,271.14,270.61,270.61,593680.0,-0.0702,270.4944,50.13,270.4944,269.9833,271.0056
2021-07-01 11:00:00,270.62,270.91,270.39,270.52,495301.0,-0.0849,270.4829,49.0715,270.4829,269.9851,270.9808
2021-07-01 11:15:00,270.54,270.58,269.95,270.24,609205.0,-0.2068,270.4549,45.8978,270.4549,269.9687,270.9411
2021-07-01 11:30:00,270.2236,270.44,270.0601,270.1901,369251.0,-0.0776,270.4444,45.3476,270.4444,269.9451,270.9438
2021-07-01 11:45:00,270.18,270.36,270.14,270.21,259375.0,-0.1773,270.4204,45.6212,270.4204,269.9245,270.9164
2021-07-01 12:00:00,270.18,270.5672,270.14,270.54,252778.0,0.1518,270.4409,49.9919,270.4409,269.961,270.9208
2021-07-01 12:15:00,270.53,270.66,270.49,270.58,192074.0,0.0444,270.4469,50.4995,270.4469,269.9632,270.9306
2021-07-01 12:30:00,270.58,270.67,270.375,270.525,288653.0,0.0277,270.4507,49.7683,270.4507,269.9658,270.9356
2021-07-01 12:45:00,270.505,270.515,270.1599,270.27,285577.0,-0.1035,270.4367,46.4835,270.4367,269.9479,270.9255
2021-07-01 13:00:00,270.27,270.45,270.16,270.35,362234.0,-0.085,270.4252,47.6251,270.4252,269.9396,270.9107
2021-07-01 13:15:00,270.36,270.37,270.1,270.185,326434.0,-0.1681,270.4024,45.5171,270.4024,269.9166,270.8882
2021-07-01 13:30:00,270.2,270.29,270.105,270.22,281208.0,-0.1035,270.3884,46.0503,270.3884,269.8986,270.8783
2021-07-01 13:45:00,270.22,270.83,270.185,270.8185,309733.0,0.0697,270.3979,54.1304,270.3979,269.8831,270.9126
2021-07-01 14:00:00,270.81,270.83,270.58,270.6,308341.0,0.0814,270.4089,51.1844,270.4089,269.8868,270.9309
2021-07-01 14:15:00,270.61,270.91,270.49,270.81,320525.0,0.1442,270.4284,53.7319,270.4284,269.8777,270.979
2021-07-01 14:30:00,270.82,270.98,270.79,270.835,281793.0,0.432,270.4866,54.0325,270.4866,270.0309,270.9423
2021-07-01 14:45:00,270.83,270.97,270.82,270.89,303786.0,0.2368,270.5186,54.7139,270.5186,270.0444,270.9929
2021-07-01 15:00:00,270.9,271.08,270.88,270.99,347403.0,0.0591,270.5266,55.9632,270.5266,270.0269,271.0263
2021-07-01 15:15:00,270.99,271.06,270.7,270.73,352534.0,0.0924,270.5391,52.0346,270.5391,270.0322,271.046
2021-07-01 15:30:00,270.74,270.865,270.65,270.72,306806.0,0.019,270.5417,51.8871,270.5417,270.0317,271.0517
2021-07-01 15:45:00,270.72,271.12,270.72,270.97,561166.0,0.133,270.5597,55.2263,270.5597,270.017,271.1024
2021-07-01 16:00:00,270.98,271.84,270.945,271.72,1857513.0,0.4436,270.6197,63.2753,270.6197,269.8787,271.3607
2021-07-01 16:15:00,271.6,271.72,271.55,271.56,415989.0,0.4885,270.6857,60.82,270.6857,269.8613,271.5101
2021-07-01 16:30:00,271.61,271.75,271.56,271.72,20784.0,0.5662,270.7622,62.3576,270.7622,269.856,271.6683
2021-07-01 16:45:00,271.7,271.7,268.72,271.6126,10233.0,0.5191,270.8323,60.6752,270.8323,269.8915,271.7731
2021-07-01 17:00:00,271.6,271.6,271.56,271.6,3311.0,0.3918,270.8853,60.4737,270.8853,269.8981,271.8726
2021-07-01 17:15:00,271.61,271.61,271.56,271.56,1445.0,0.3622,270.9343,59.81,270.9343,269.9157,271.9529
2021-07-01 17:30:00,271.56,271.56,271.56,271.56,246.0,0.3826,270.9861,59.81,270.9861,269.9509,272.0212
2021-07-01 18:00:00,271.56,271.56,271.45,271.45,1420.0,0.4366,271.0451,57.8745,271.0451,270.046,272.0441
2021-07-01 18:45:00,271.62,271.62,271.62,271.62,396.0,0.4698,271.1086,59.9812,271.1086,270.1331,272.084
2021-07-01 19:00:00,271.41,271.43,271.41,271.43,720.0,0.4608,271.1708,56.6483,271.1708,270.2842,272.0574
2021-07-01 19:45:00,271.42,271.42,271.42,271.42,100.0,0.4441,271.2308,56.4744,271.2308,270.4541,272.0075
2021-07-01 20:00:00,271.4,271.4,271.32,271.32,760.0,0.1852,271.2559,54.7071,271.2559,270.502,272.0098
2021-07-02 04:15:00,272.05,272.09,271.98,271.99,1239.0,0.5137,271.3254,62.8962,271.3254,270.5699,272.0809
2021-07-02 04:30:00,272.0,272.0,271.9,271.9,757.0,0.4025,271.3799,61.3283,271.3799,270.6237,272.1361
2021-07-02 05:45:00,271.77,271.82,271.55,271.82,1937.0,0.3637,271.4291,59.9305,271.4291,270.6933,272.165
2021-07-02 06:00:00,271.83,271.98,271.83,271.98,900.0,0.4024,271.4836,61.7652,271.4836,270.7541,272.2131
2021-07-02 06:15:00,271.97,272.0,271.97,272.0,261.0,0.3727,271.5341,61.9942,271.5341,270.8085,272.2598
2021-07-02 06:45:00,272.18,272.2,272.18,272.2,1049.0,0.543,271.6076,64.2479,271.6076,270.9262,272.289
2021-07-02 07:00:00,272.25,272.25,272.25,272.25,353.0,0.5652,271.6841,64.7973,271.6841,271.0793,272.289
2021-07-02 07:15:00,272.25,272.25,272.16,272.22,1104.0,0.4613,271.7466,64.1745,271.7466,271.1938,272.2995
2021-07-02 07:30:00,272.2,272.2,272.15,272.15,2775.0,0.1583,271.7681,62.6945,271.7681,271.1883,272.3479
2021-07-02 07:45:00,272.16,272.4,272.16,272.4,2992.0,0.3093,271.8101,65.6708,271.8101,271.1774,272.4428
2021-07-02 08:00:00,272.4,272.69,272.35,272.69,4472.0,0.357,271.8586,68.7183,271.8586,271.121,272.5963
2021-07-02 08:15:00,272.7399,272.97,272.05,272.9,11374.0,0.474,271.923,70.7008,271.923,271.0672,272.7788
2021-07-02 08:30:00,272.73,272.79,272.51,272.51,11652.0,0.3351,271.9685,62.9069,271.9685,271.0898,272.8472
2021-07-02 08:45:00,272.35,273.0,272.21,273.0,38507.0,0.5303,272.0405,67.6267,272.0405,271.0757,273.0053
2021-07-02 09:00:00,272.95,273.0,272.73,272.79,14763.0,0.4529,272.102,63.9555,272.102,271.1111,273.0929
